male,wage,educ
1.0,3284.233,12.0
1.0,2994.7632,12.0
0.0,2078.7065,9.0
0.0,1679.6749,5.0
1.0,2633.8242,6.0
0.0,1108.6781,5.0
0.0,1552.9318,8.0
1.0,2651.1016,8.0
1.0,3427.664,13.0
0.0,1769.387,9.0
1.0,2264.3052,9.0
1.0,4073.2551,6.0
1.0,2559.5576,8.0
0.0,2344.8064,4.0
1.0,3105.8135,13.0
1.0,2570.7769,6.0
1.0,3281.0396,16.0
0.0,1982.1998,9.0
1.0,3202.276,15.0
0.0,2350.7288,6.0
1.0,2006.7142,11.0
1.0,2481.3896,11.0
1.0,2264.0583,10.0
1.0,2931.785,13.0
1.0,3437.021,7.0
0.0,2168.9026,11.0
1.0,3580.095,14.0
0.0,1571.0463,6.0
1.0,2468.979,13.0
1.0,2791.094,14.0
1.0,3009.7964,15.0
1.0,3064.4634,13.0
1.0,2051.676,15.0
0.0,2044.7998,6.0
1.0,1957.3662,6.0
1.0,2571.1646,14.0
1.0,2751.1338,8.0
0.0,2802.5193,9.0
0.0,0.0,4.0
0.0,1804.0461,5.0
0.0,1848.8793,7.0
0.0,1293.2433,4.0
1.0,4095.641,13.0
0.0,2187.4329,7.0
0.0,1282.8325,10.0
1.0,4140.7935,13.0
0.0,691.60516,11.0
1.0,3965.217,7.0
1.0,2622.8179,14.0
1.0,2120.169,6.0
0.0,1788.8738,4.0
0.0,2642.3667,9.0
0.0,1279.2834,9.0
0.0,2373.8303,9.0
1.0,2768.332,16.0
1.0,2745.816,7.0
1.0,4034.72,13.0
0.0,1628.8112,9.0
1.0,3039.5,14.0
0.0,1509.6854,10.0
0.0,710.5105,4.0
0.0,78.30775,4.0
1.0,2400.8027,10.0
0.0,1676.7623,11.0
1.0,2803.5234,16.0
1.0,2611.729,6.0
0.0,1850.3068,5.0
0.0,1929.6472,9.0
1.0,3412.9006,8.0
0.0,2217.5125,6.0
1.0,3097.5693,8.0
0.0,1700.0225,7.0
0.0,2388.5679,10.0
0.0,1758.3187,10.0
1.0,3179.5066,15.0
1.0,3423.064,14.0
1.0,2618.2104,7.0
0.0,606.6347,11.0
1.0,3190.526,13.0
1.0,3588.082,11.0
1.0,1995.0967,6.0
0.0,1693.0464,5.0
0.0,1157.7937,7.0
0.0,1328.8315,4.0
1.0,1500.4348,7.0
0.0,3279.9744,5.0
1.0,3002.084,13.0
1.0,3940.2568,13.0
1.0,3606.5881,12.0
0.0,981.3051,10.0
0.0,1023.9352,5.0
0.0,1602.3204,11.0
0.0,992.75946,8.0
1.0,2232.1963,9.0
0.0,1932.3734,8.0
0.0,618.6176,9.0
1.0,2782.3252,13.0
0.0,388.922,9.0
0.0,2234.8179,9.0
1.0,4032.764,9.0
1.0,3102.9316,16.0
0.0,1836.4498,10.0
0.0,1800.5554,9.0
0.0,1124.1384,6.0
1.0,2379.291,6.0
1.0,3284.2822,7.0
0.0,1338.1372,9.0
1.0,3008.214,6.0
0.0,705.233,9.0
0.0,1660.4578,11.0
1.0,1481.0182,7.0
1.0,2481.265,12.0
0.0,1357.9769,10.0
0.0,1211.4722,5.0
0.0,1347.0243,11.0
1.0,2734.8826,9.0
1.0,4005.5544,9.0
1.0,3921.6292,6.0
0.0,1239.8911,10.0
0.0,1695.1566,11.0
0.0,2600.2722,7.0
1.0,4054.7864,14.0
1.0,2489.3452,8.0
1.0,2771.8896,12.0
1.0,3714.635,14.0
0.0,1271.1602,8.0
1.0,3536.585,9.0
1.0,3633.1492,7.0
1.0,3482.2803,10.0
1.0,1948.4431,9.0
1.0,4320.3926,14.0
1.0,2443.7644,15.0
0.0,1274.4701,9.0
0.0,2620.2356,8.0
1.0,2506.526,15.0
1.0,2695.5193,16.0
0.0,1948.3124,10.0
1.0,3971.7107,6.0
1.0,2325.0222,10.0
1.0,1700.0052,8.0
0.0,1129.5231,11.0
1.0,3699.0137,9.0
1.0,2815.644,7.0
0.0,903.55804,6.0
1.0,2013.4463,14.0
0.0,951.7507,10.0
1.0,2352.3508,10.0
1.0,2332.8628,14.0
0.0,1696.5498,7.0
0.0,1988.2205,4.0
1.0,1813.5874,9.0
1.0,2554.581,8.0
0.0,2566.818,4.0
1.0,1582.8628,11.0
0.0,2221.1514,5.0
1.0,2506.021,8.0
1.0,2774.8442,14.0
1.0,2629.072,10.0
1.0,2465.8608,9.0
1.0,3728.2097,9.0
1.0,2696.1548,13.0
0.0,2220.5095,5.0
1.0,2645.4124,11.0
1.0,2128.883,15.0
1.0,4117.6123,8.0
0.0,1509.5397,6.0
1.0,2550.2368,8.0
1.0,3262.3875,16.0
1.0,3730.912,15.0
0.0,2219.6274,11.0
0.0,368.39157,5.0
1.0,2190.4744,16.0
0.0,2092.964,4.0
1.0,2736.524,16.0
1.0,4607.9805,6.0
1.0,4128.751,16.0
1.0,2263.8425,14.0
0.0,2000.9387,5.0
0.0,2020.4105,4.0
1.0,3531.8337,15.0
1.0,3795.119,10.0
0.0,108.33071,7.0
0.0,2866.3062,8.0
0.0,0.0,4.0
1.0,2372.7012,6.0
0.0,3090.252,6.0
1.0,2249.007,16.0
0.0,1267.2405,11.0
0.0,2069.069,10.0
0.0,935.5627,11.0
1.0,3271.9165,14.0
1.0,3173.0896,11.0
1.0,2709.1406,14.0
1.0,3541.541,10.0
0.0,2276.739,9.0
1.0,3293.1436,15.0
1.0,3344.146,9.0
1.0,2719.698,9.0
1.0,3500.3967,15.0
0.0,2393.2615,8.0
1.0,2305.0083,9.0
0.0,1984.9637,9.0
0.0,1276.648,11.0
1.0,2373.1106,9.0
0.0,850.6878,11.0
0.0,1499.3668,10.0
1.0,3632.3042,15.0
1.0,3081.1558,14.0
1.0,3504.8442,15.0
0.0,1945.7303,6.0
1.0,2781.9224,14.0
1.0,2034.0032,16.0
1.0,2139.4692,8.0
0.0,1024.34,6.0
1.0,4309.5967,14.0
1.0,4360.5854,11.0
0.0,1049.4099,7.0
1.0,3780.5437,6.0
1.0,2414.091,8.0
0.0,1049.6348,9.0
0.0,1815.2501,10.0
0.0,1191.9802,6.0
1.0,3071.1086,13.0
1.0,2181.2014,10.0
1.0,4897.5273,16.0
1.0,2181.133,7.0
1.0,3182.2144,7.0
0.0,2367.9172,6.0
1.0,3956.2983,8.0
0.0,1304.86,11.0
0.0,1495.677,8.0
1.0,4034.8335,9.0
1.0,4244.598,10.0
1.0,2249.3555,15.0
0.0,1240.7206,9.0
0.0,2002.7225,11.0
0.0,1645.4869,8.0
1.0,3482.3423,12.0
1.0,1942.0828,15.0
1.0,3356.8984,13.0
1.0,2673.189,14.0
0.0,2007.9396,8.0
0.0,1955.2327,7.0
1.0,2541.285,11.0
1.0,3468.819,14.0
0.0,1378.349,7.0
0.0,1604.6875,11.0
1.0,3321.8323,12.0
0.0,2534.9246,11.0
0.0,1934.0974,6.0
1.0,2654.8792,9.0
0.0,1904.3427,8.0
0.0,1833.8204,4.0
1.0,3165.357,15.0
0.0,243.58331,10.0
1.0,3326.7134,7.0
0.0,1766.4397,7.0
1.0,3293.1377,13.0
1.0,3794.0042,11.0
1.0,2560.204,7.0
0.0,2508.852,11.0
0.0,2118.1265,8.0
0.0,1889.3365,6.0
0.0,2301.2454,8.0
0.0,1546.6743,4.0
0.0,1613.1506,4.0
1.0,3475.607,12.0
1.0,4185.0703,9.0
1.0,2627.144,10.0
0.0,1230.8232,11.0
1.0,3754.1504,10.0
0.0,1462.4237,8.0
1.0,2374.7158,6.0
1.0,3409.0938,15.0
1.0,2361.4297,11.0
1.0,3580.4512,8.0
1.0,2678.0073,8.0
1.0,3096.6167,13.0
0.0,2311.0278,11.0
0.0,1663.0337,9.0
0.0,2734.206,7.0
0.0,2219.9463,11.0
1.0,2853.9907,15.0
1.0,3920.947,12.0
1.0,2975.5942,14.0
0.0,397.9343,9.0
0.0,1697.7426,8.0
1.0,1557.722,10.0
1.0,3381.0483,9.0
1.0,2566.686,10.0
0.0,1544.8906,4.0
0.0,731.94763,6.0
0.0,1410.4799,10.0
1.0,2674.7288,9.0
0.0,421.3528,7.0
0.0,2128.9702,8.0
0.0,980.2011,5.0
0.0,1272.7944,5.0
1.0,3047.4658,15.0
1.0,2846.4436,14.0
